"weekday","hour","rental_count"
"0","0","80"
"0","1","96"
"0","2","85"
"0","3","87"
"0","4","104"
"0","5","120"
"0","6","83"
"0","7","101"
"0","8","93"
"0","9","79"
"0","10","110"
"0","11","104"
"0","12","94"
"0","13","106"
"0","14","86"
"0","15","100"
"0","16","104"
"0","17","100"
"0","18","95"
"0","19","101"
"0","20","99"
"0","21","109"
"0","22","106"
"0","23","88"
"1","0","76"
"1","1","90"
"1","2","103"
"1","3","103"
"1","4","95"
"1","5","93"
"1","6","110"
"1","7","93"
"1","8","89"
"1","9","85"
"1","10","93"
"1","11","90"
"1","12","94"
"1","13","101"
"1","14","103"
"1","15","82"
"1","16","77"
"1","17","102"
"1","18","266"
"1","19","83"
"1","20","96"
"1","21","102"
"1","22","86"
"1","23","96"
"2","0","91"
"2","1","96"
"2","2","119"
"2","3","95"
"2","4","96"
"2","5","102"
"2","6","101"
"2","7","106"
"2","8","90"
"2","9","92"
"2","10","99"
"2","11","90"
"2","12","79"
"2","13","93"
"2","14","84"
"2","15","105"
"2","16","95"
"2","17","102"
"2","18","101"
"2","19","79"
"2","20","102"
"2","21","95"
"2","22","95"
"2","23","88"
"3","0","85"
"3","1","88"
"3","2","106"
"3","3","94"
"3","4","67"
"3","5","100"
"3","6","97"
"3","7","87"
"3","8","76"
"3","9","93"
"3","10","83"
"3","11","93"
"3","12","96"
"3","13","87"
"3","14","93"
"3","15","90"
"3","16","84"
"3","17","98"
"3","18","108"
"3","19","95"
"3","20","102"
"3","21","82"
"3","22","95"
"3","23","115"
"4","0","97"
"4","1","93"
"4","2","87"
"4","3","78"
"4","4","95"
"4","5","89"
"4","6","101"
"4","7","73"
"4","8","98"
"4","9","108"
"4","10","96"
"4","11","85"
"4","12","113"
"4","13","86"
"4","14","85"
"4","15","87"
"4","16","106"
"4","17","96"
"4","18","81"
"4","19","96"
"4","20","86"
"4","21","94"
"4","22","96"
"4","23","92"
"5","0","81"
"5","1","91"
"5","2","93"
"5","3","92"
"5","4","85"
"5","5","83"
"5","6","104"
"5","7","92"
"5","8","102"
"5","9","110"
"5","10","97"
"5","11","103"
"5","12","100"
"5","13","108"
"5","14","81"
"5","15","94"
"5","16","81"
"5","17","90"
"5","18","104"
"5","19","82"
"5","20","101"
"5","21","100"
"5","22","87"
"5","23","95"
"6","0","100"
"6","1","88"
"6","2","101"
"6","3","100"
"6","4","88"
"6","5","97"
"6","6","85"
"6","7","96"
"6","8","99"
"6","9","100"
"6","10","118"
"6","11","87"
"6","12","97"
"6","13","82"
"6","14","100"
"6","15","87"
"6","16","106"
"6","17","117"
"6","18","91"
"6","19","98"
"6","20","102"
"6","21","94"
"6","22","93"
"6","23","97"
